property_id,platform,date,impressions,page_views,clicks,bookings,gross_revenue,net_revenue,avg_nightly_rate,occupancy_rate,conversion_rate,search_rank,competitor_avg_rate,review_score,listing_status,instant_book,calendar_updated
kasa_miami_beach_101,airbnb,2024-08-18,1250,156,45,3,867.00,737.00,289.00,0.73,0.019,12,275.00,4.8,live,true,2024-08-18T23:45:00Z
kasa_miami_beach_101,airbnb,2024-08-19,1180,148,42,2,578.00,491.00,289.00,0.70,0.014,14,275.00,4.8,live,true,2024-08-19T23:45:00Z
kasa_miami_beach_101,airbnb,2024-08-20,380,12,3,0,0.00,0.00,289.00,0.67,0.000,47,275.00,4.8,live,true,2024-08-20T23:45:00Z
kasa_miami_beach_101,booking,2024-08-18,890,89,28,2,620.00,527.00,310.00,0.77,0.022,8,295.00,4.7,live,true,2024-08-18T23:30:00Z
kasa_miami_beach_101,booking,2024-08-19,920,95,30,3,930.00,791.00,310.00,0.80,0.032,7,295.00,4.7,live,true,2024-08-19T23:30:00Z
kasa_miami_beach_101,booking,2024-08-20,250,8,2,0,0.00,0.00,310.00,0.80,0.000,35,295.00,4.7,live,false,2024-08-20T23:30:00Z
kasa_austin_loft_203,airbnb,2024-08-18,980,127,38,4,956.00,813.00,239.00,0.83,0.031,5,225.00,4.9,live,true,2024-08-18T23:45:00Z
kasa_austin_loft_203,airbnb,2024-08-19,1020,134,40,5,1195.00,1016.00,239.00,0.87,0.037,4,225.00,4.9,live,true,2024-08-19T23:45:00Z
kasa_austin_loft_203,airbnb,2024-08-20,1050,138,42,4,956.00,813.00,239.00,0.90,0.029,3,225.00,4.9,live,true,2024-08-20T23:45:00Z
kasa_seattle_apt_405,expedia,2024-08-18,670,67,20,2,440.00,374.00,220.00,0.60,0.030,18,210.00,4.6,live,true,2024-08-18T23:00:00Z
kasa_seattle_apt_405,expedia,2024-08-19,690,71,22,3,660.00,561.00,220.00,0.63,0.042,16,210.00,4.6,live,true,2024-08-19T23:00:00Z
kasa_seattle_apt_405,expedia,2024-08-20,180,5,1,0,0.00,0.00,220.00,0.57,0.000,52,210.00,4.6,error,true,2024-08-19T15:30:00Z
kasa_denver_condo_607,airbnb,2024-08-18,540,70,21,1,185.00,157.00,185.00,0.47,0.014,22,175.00,4.5,live,true,2024-08-18T23:45:00Z
kasa_denver_condo_607,airbnb,2024-08-19,560,73,22,2,370.00,315.00,185.00,0.50,0.027,20,175.00,4.5,live,true,2024-08-19T23:45:00Z
kasa_denver_condo_607,airbnb,2024-08-20,520,68,20,1,185.00,157.00,185.00,0.53,0.015,21,175.00,4.5,live,true,2024-08-20T23:45:00Z
kasa_nashville_house_809,booking,2024-08-18,1450,145,48,6,1740.00,1479.00,290.00,0.93,0.041,2,280.00,4.9,live,true,2024-08-18T23:30:00Z
kasa_nashville_house_809,booking,2024-08-19,1480,151,50,7,2030.00,1726.00,290.00,0.97,0.046,1,280.00,4.9,live,true,2024-08-19T23:30:00Z
kasa_nashville_house_809,booking,2024-08-20,450,14,4,0,0.00,0.00,290.00,0.90,0.000,28,280.00,4.9,live,true,2024-08-20T08:15:00Z
kasa_portland_studio_505,airbnb,2024-08-18,320,42,13,1,125.00,106.00,125.00,0.40,0.024,31,120.00,4.4,live,false,2024-08-18T23:45:00Z
kasa_portland_studio_505,airbnb,2024-08-19,340,45,14,0,0.00,0.00,125.00,0.37,0.000,29,120.00,4.4,live,false,2024-08-19T23:45:00Z
kasa_portland_studio_505,airbnb,2024-08-20,90,3,1,0,0.00,0.00,125.00,0.33,0.000,68,120.00,4.4,suspended,false,2024-08-18T10:00:00Z
